应用名称：龙峰TV
应用包名：com.lfds.tv
数据地址：http://f.345889.xyz/aui/data8.php
应用签名：12315
附加字符：password

----------------------------
解密网站：https://ltjm.37o.cc
TG交流群：https://t.me/zxtv0
----------------------------

龙峰央视,#genre#
CETV1,http://zmgd.zyrnet.com:8888/hls/16/index.m3u8
CETV1,http://111.170.156.74:3344/ysp.php?id=CETV1
CETV4,http://zmgd.zyrnet.com:8888/hls/70/index.m3u8
龙峰卫视,#genre#
北京卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA1MjcwM3w2MDAwMDIzMDl8Zmhk
北京卫视,http://go.bkpcp.top/mg/bjws
北京卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=b2e730bcb7e8468ea028135c602a561d
北京卫视,http://go.061899.xyz/mg/bjws
北京卫视,http://go.bkpcp.top/mg/bjws4k
北京卫视,http://m.061899.xyz/mg/bjws
北京卫视,http://t.061899.xyz/tl/dq.php?id=bjws
北京卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=bjws 
东方卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA1NDUwM3w2MDAwMDI0ODN8Zmhk
东方卫视,http://go.bkpcp.top/mg/dfws
东方卫视,http://211.154.19.122:1323/migu720p.php?id=651632648
东方卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=b03d633a64f14712b1b78ad5336fac2c
东方卫视,http://go.061899.xyz/mg/dfws
东方卫视,http://m.061899.xyz/mg/dfws
东方卫视,http://t.061899.xyz/tl/dq.php?id=dfws
东方卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=dfws 
江苏卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDE3MTEwM3w2MDAwMDI1MjF8Zmhk
江苏卫视,http://go.bkpcp.top/mg/jsws
江苏卫视,http://111.170.156.74:3344/地方频道/jiangsu/jiangsu.php?id=jsws
江苏卫视,http://211.154.19.122:1323/migu720p.php?id=623899368
江苏卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=f485de429c064333b7cce20c6bbbc905
江苏卫视,http://go.061899.xyz/mg/jsws
江苏卫视,http://go.bkpcp.top/mg/jsws4k
江苏卫视,http://m.061899.xyz/mg/jsws
江苏卫视,http://t.061899.xyz/tl/dq.php?id=jsws
江苏卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jsws 
浙江卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA1NDcwM3w2MDAwMDI1MjB8Zmhk
浙江卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=0b0936946bd7416fa80aaeb4072f369a
浙江卫视,http://m.061899.xyz/mg/zjws
浙江卫视,http://t.061899.xyz/tl/dq.php?id=zjws
浙江卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=zjws 
湖南卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA1NDgwM3w2MDAwMDI0NzV8Zmhk
湖南卫视,http://go.061899.xyz/mg/hunws
湖南卫视,http://m.061899.xyz/mg/hunws
湖南卫视,http://t.061899.xyz/tl/dq.php?id=hunws
湖南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hunws 
湖北卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDE3MTIwM3w2MDAwMDI1MDh8Zmhk
湖北卫视,http://111.170.156.74:3344/湖北/cjy.php?id=hbws
湖北卫视,http://go.bkpcp.top/mg/hubws
湖北卫视,http://111.170.156.74:3344/湖北/cjy.php?id=hbws
湖北卫视,http://211.154.19.122:1323/migu720p.php?id=947472496
湖北卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=894c6f103e094ab58f51cf0f96870a3d
湖北卫视,http://go.061899.xyz/mg/hubws
湖北卫视,http://m.061899.xyz/mg/hubws
湖北卫视,http://t.061899.xyz/tl/dq.php?id=hubws
湖北卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hubws 
广东卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA2MDkwM3w2MDAwMDI0ODV8Zmhk
广东卫视,http://go.bkpcp.top/mg/gdws
广东卫视,http://111.170.156.74:3344/广东地方/gdtv.php?id=43
广东卫视,http://211.154.19.122:1323/migu720p.php?id=608831231
广东卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=6766ec7717d64744bdbfd1c2068ebae6
广东卫视,http://go.061899.xyz/mg/gdws
广东卫视,http://go.bkpcp.top/mg/gdws4k
广东卫视,http://m.061899.xyz/mg/gdws
广东卫视,http://t.061899.xyz/tl/dq.php?id=gdws
广东卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gdws 
广西卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA2MDcwM3w2MDAwMDI1MDl8Zmhk
广西卫视,http://go.bkpcp.top/mg/gxws
广西卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=d45e1b2dbae6465a9b2e7a14f7749119
广西卫视,http://m.061899.xyz/mg/gxws
广西卫视,http://t.061899.xyz/tl/dq.php?id=gxws
广西卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gxws 
黑龙江卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA2MTAwM3w2MDAwMDI0OTh8Zmhk
黑龙江卫视,http://go.bkpcp.top/mg/hljws
黑龙江卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=c77741c71cbb4f61bc9876826e267b51
黑龙江卫视,http://zmgd.zyrnet.com:8888/hls/63/index.m3u8
黑龙江卫视,http://zmgd.zyrnet.com:8888/hls/63/index.m3u8
黑龙江卫视,http://go.061899.xyz/mg/hljws
黑龙江卫视,http://go.bkpcp.top/mg/hljws
黑龙江卫视,http://go.061899.xyz/mg/hljws
黑龙江卫视,http://t.061899.xyz/tl/dq.php?id=hljws
海南卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA1NTYwM3w2MDAwMDI1MDZ8Zmhk
海南卫视,http://go.bkpcp.top/mg/hinws
海南卫视,http://111.170.156.74:3344/地方频道/hainan/hainan.php?id=hnws
海南卫视,http://211.154.19.122:1323/migu720p.php?id=947472502
海南卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=54e5f81a605e428188bf7ff21c0df64c
海南卫视,http://go.061899.xyz/mg/hinws
海南卫视,http://m.061899.xyz/mg/hinws
海南卫视,http://t.061899.xyz/tl/dq.php?id=hinws
海南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hinws 
重庆卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA2MTEwM3w2MDAwMDI1MzF8Zmhk
重庆卫视,http://go.bkpcp.top/mg/cqws
重庆卫视,http://m.061899.xyz/mg/cqws
重庆卫视,http://t.061899.xyz/tl/dq.php?id=cqws
重庆卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cqws 
中国教育电视台1频道,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyMjgyMzgwMXw2MDAxNzE4Mjd8Zmhk
深圳卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA2MTMwM3w2MDAwMDI0ODF8Zmhk
深圳卫视,http://go.bkpcp.top/mg/szws
深圳卫视,http://111.170.156.74:3344/地方频道/guangdong/shenzhen.php?id=szws
深圳卫视,http://m.061899.xyz/mg/szws
深圳卫视,http://t.061899.xyz/tl/dq.php?id=szws
深圳卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=szws 
四川卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA2MTQwM3w2MDAwMDI1MTZ8Zmhk
四川卫视,http://go.bkpcp.top/mg/scws
四川卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=90edcdb6a18446d594228039a519b779
四川卫视,http://go.061899.xyz/mg/scws
四川卫视,http://183.221.92.176:50080/hls/16/index.m3u8
四川卫视,http://61.157.139.7:8888/hls/18/index.m3u8
四川卫视,http://go.bkpcp.top/mg/scws4k
四川卫视,http://m.061899.xyz/mg/scws
四川卫视,http://t.061899.xyz/tl/dq.php?id=scws
四川卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=scws 
河南卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA1OTcwM3w2MDAwMDI1MjV8Zmhk
河南卫视,http://go.bkpcp.top/mg/hnws
河南卫视,http://111.170.156.74:3344/河南频道/hntv.php?id=hnws
河南卫视,http://111.170.156.74:3344/地方频道/henan/henan.php?id=hnws
河南卫视,http://211.154.19.122:1323/migu720p.php?id=790187291
河南卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=47ebcda850e74c83897dd90ca72db658
河南卫视,http://go.061899.xyz/mg/hnws
河南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hnws 
福建东南卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA2MTUwM3w2MDAwMDI0ODR8Zmhk
贵州卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA2MTYwM3w2MDAwMDI0OTB8Zmhk
贵州卫视,http://go.bkpcp.top/mg/gzws
贵州卫视,http://111.170.156.74:3344/地方频道/guizhou/guizhou.php?id=gzws
贵州卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=d6fc64f8f5e34444ba703bb79fda5da8
贵州卫视,http://m.061899.xyz/mg/gzws
贵州卫视,http://t.061899.xyz/tl/dq.php?id=gzws
贵州卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gzws 
江西卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDA2MTcwM3w2MDAwMDI1MDN8Zmhk
江西卫视,http://211.154.19.122:1323/migu720p.php?id=783847495
江西卫视,http://go.bkpcp.top/mg/jxws
江西卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=0621912339cf40109a945afafc3069e2
江西卫视,http://go.061899.xyz/mg/jxws
江西卫视,http://m.061899.xyz/mg/jxws
江西卫视,http://t.061899.xyz/tl/dq.php?id=jxws
江西卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jxws 
辽宁卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDE3MTMwM3w2MDAwMDI1MDV8Zmhk
辽宁卫视,http://go.bkpcp.top/mg/lnws
辽宁卫视,http://211.154.19.122:1323/migu720p.php?id=630291707
辽宁卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=196d1fb7186845c8ab06945beb60f428
辽宁卫视,http://t.061899.xyz/tl/dq.php?id=lnws
辽宁卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=lnws 
安徽卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDE3MTQwM3w2MDAwMDI1MzJ8Zmhk
安徽卫视,http://go.bkpcp.top/mg/ahws
安徽卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=633fd677b4ce40ad85b127db4307921a
安徽卫视,http://m.061899.xyz/mg/ahws
安徽卫视,http://t.061899.xyz/tl/dq.php?id=ahws
安徽卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=ahws 
河北卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDE3MTUwM3w2MDAwMDI0OTN8Zmhk
河北卫视,http://go.bkpcp.top/mg/hbws
河北卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=39f6908c16d74aeab67c78eeb37e17dd
河北卫视,http://go.061899.xyz/mg/hbws
河北卫视,http://m.061899.xyz/mg/hbws
河北卫视,http://t.061899.xyz/tl/dq.php?id=hbws
河北卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hbws 
山东卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAyNDE3MTYwM3w2MDAwMDI1MTN8Zmhk
山东卫视,http://go.bkpcp.top/mg/sdws
山东卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=15d651d2389d46ba86eda710fcc1f68b
山东卫视,http://m.061899.xyz/mg/sdws
山东卫视,http://t.061899.xyz/tl/dq.php?id=sdws
山东卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=sdws 
天津卫视,http://211.154.19.122:1323/yspidnew/ysppyid.php?c=MjAxOTkyNzAwM3w2MDAxNTIxMzd8Zmhk
天津卫视,http://go.bkpcp.top/mg/tjws
天津卫视,http://111.170.156.74:3344/标清卫视/xxqg.php?id=f34309e518fb41579c46cbef4d56c51d
天津卫视,http://m.061899.xyz/mg/tjws
天津卫视,http://t.061899.xyz/tl/dq.php?id=tjws
